"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","의료기관종별명","의료인수","입원실수","병상수","총면적","진료과목내용","진료과목내용명","지정취소일자","완화의료지정형태","완화의료담당부서명","구급차특수","구급차일반","총인원","구조사수","허가병상수","최초지정일자"
"3210000","PHMA220163210034021200001","2016-03-11","","01","영업/정상","13","영업중","","","","","02-6081-2114","7495.73","","","서울특별시 서초구 양재대로 54, 지1,2층, 2~9층 (우면동, 서초참병원)","06768","의료법인 참예원의료재단 서초참요양병원","2023-12-27 09:04:35","U","2022-11-01 22:09:00.0","요양병원(일반요양병원)","202173.072903522","439733.691014751","","","","","","","","","","","","","","","",""
"3210000","PHMA220153210034021200001","2015-12-14","","01","영업/정상","13","영업중","","","","","1588-3094","3193.16","","","서울특별시 서초구 서초중앙로 47 (서초동)","06654","세바른병원","2023-12-06 10:07:11","U","2022-11-02 00:08:00.0","병원","201287.589628621","442640.122666786","","","","","","","","","","","","","","","",""
"3210000","PHMA220103210034021200001","2010-04-12","","01","영업/정상","13","영업중","","","","","028320151","1594.47","137-802","서울특별시 서초구 반포4동 44번지 3호","서울특별시 서초구 서초중앙로 197 (반포동)","06593","강남요양병원","2023-12-06 10:00:14","U","2022-11-02 00:08:00.0","요양병원(일반요양병원)","200998.469243492","444131.025461031","","","","","","","","","","","","","","","",""
"3210000","PHMA220093210034021200006","2009-11-02","","01","영업/정상","13","영업중","","","","","1577-8907","5862.84","","서울특별시 서초구 반포동 736번지 9호 지하4층~9층/반포동 735-26 외1(지1층,2~4층)","서울특별시 서초구 강남대로 505 (반포동, 고도일 병원)","06536","고도일병원","2023-12-06 10:04:24","U","2022-11-02 00:08:00.0","병원","201943.524337491","444978.789098921","","","","","","","","","","","","","","","",""
"3210000","PHMA220093210034021200003","20090709","","01","영업/정상","13","영업중","","","","","025232875","","137930","서울특별시 서초구 반포동 20번지 45호 반포자이프라자 403, 404호","서울특별시 서초구 잠원로 24, 403,404호 (반포동, 반포자이프라자)","06544","서울귀한이치과병원","2022-12-19 10:57:31","U","2021-11-01 22:01:00.0","치과병원","200800.417027918","444989.874340522","","","","","","","","","","","","","","","",""
"3210000","PHMA220073210034021200001","2007-12-31","","01","영업/정상","13","영업중","","","","","-521-8275","1995.29","","","서울특별시 서초구 반포대로9길 42 (서초동)","06709","의료법인 부원의료재단 서초요양병원","2023-12-06 09:55:26","U","2022-11-02 00:08:00.0","요양병원(일반요양병원)","200757.424328934","442326.157537912","","","","","","","","","","","","","","","",""
"3210000","PHMA220083210034021200003","2008-11-04","","01","영업/정상","13","영업중","","","","","02-588-2833","380.53","","서울특별시 서초구 서초동 1586-4","서울특별시 서초구 효령로 261-1, 4,5,6,7층 (서초동)","06653","서울탑치과병원","2024-01-09 16:15:49","U","2023-11-30 23:01:00.0","치과병원","201064.364905095","442490.721676866","","","","","","","","","","","","","","","",""
"3210000","PHMA220143210034021200002","2014-05-13","","01","영업/정상","13","영업중","","","","","025371700","","137-061","서울특별시 서초구 방배동 765번지 28호 1~3층","서울특별시 서초구 동작대로 196, 1~3층 (방배동)","06555","이건목원리한방병원","2023-03-31 11:07:54","U","2022-12-04 00:02:00.0","한방병원","198443.787138915","443544.463726261","","","","","","","","","","","","","","","",""
"3210000","PHMA220213210034021200002","2021-08-30","","01","영업/정상","13","영업중","","","","","0221823300","535.71","","서울특별시 서초구 서초동 1338-21 코리아비지니스센타","서울특별시 서초구 강남대로 309, 코리아비지니스센타 3층 (서초동)","06628","유디치과병원","2023-12-06 09:53:03","U","2022-11-02 00:08:00.0","치과병원","202623.297219041","443154.964346798","","","","","","","","","","","","","","","",""
"3210000","PHMA220173210034021200001","2017-11-06","","01","영업/정상","13","영업중","","","","","02-588-7575","4622.38","","서울특별시 서초구 방배동 446번지 3호 지하1층~3층","서울특별시 서초구 방배천로2길 22 (방배동)","06693","서초프라임요양병원","2024-01-06 16:43:27","U","2023-12-01 00:08:00.0","요양병원(일반요양병원)","198506.646654889","441616.112143735","","","","","","","","","","","","","","","",""
"3220000","PHMA220093220033021200004","2009-08-31","","01","영업/정상","13","영업중","","","","","02-3438-1022","4805.57","","서울특별시 강남구 논현동 59 강남을지병원","서울특별시 강남구 도산대로 202, 강남을지병원 B2~9층 (논현동)","06047","강남을지대학교병원","2023-09-27 10:06:15","U","2022-12-08 22:09:00.0","병원","202457.281306385","446353.555989885","","","","","","","","","","","","","","","",""
"3210000","PHMA220213210034021200001","2021-01-25","","01","영업/정상","13","영업중","","","","","02-2088-2975","821.53","","서울특별시 서초구 서초동 1338-21 코리아비지니스센타","서울특별시 서초구 강남대로 309, 코리아비지니스센타 2층 (서초동)","06628","광덕안정한방병원","2024-01-11 21:09:23","U","2023-11-30 23:03:00.0","한방병원","202623.297219041","443154.964346798","","","","","","","","","","","","","","","",""
"3210000","PHMA220033210034021200002","2003-09-01","","01","영업/정상","13","영업중","","","","","02-3477-0880","","137-953","서울특별시 서초구 서초동 1602번지 8호","서울특별시 서초구 서초중앙로 39 (서초동)","06654","서울21세기병원","2023-03-30 09:41:04","U","2022-12-04 00:01:00.0","병원","201322.30487951","442566.64109412","","","","","","","","","","","","","","","",""
"3220000","PHMA220123220033021200006","20120921","","01","영업/정상","13","영업중","","","","","02-1588-7562","","","서울특별시 강남구 청담동 71번지 3호 B1~6층, 7층일부,8층","서울특별시 강남구 영동대로 713, B1~6층, 7층일부,8층 (청담동)","06072","튼튼병원","2021-03-12 17:03:25","U","2021-03-14 02:40:00.0","병원","204855.579518894","446576.858605648","병원","47","24","120","3968.77","120 118 116 115 114 113 111 110 109 106 105 104 102 101","내과, 신경과, 외과, 정형외과, 신경외과, 마취통증의학과, 산부인과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과, 영상의학과, 병리과, 재활의학과","","","","0","0","","","0",""
"3220000","PHMA220183220033021200004","2018-07-27","","01","영업/정상","13","영업중","","","","","02-515-0007","5204","","서울특별시 강남구 신사동 635","서울특별시 강남구 언주로 858, 1관, 2관동 (신사동)","06017","노블케어요양병원","2023-09-21 11:16:30","U","2022-12-08 22:03:00.0","요양병원(일반요양병원)","202934.182865829","447189.395799605","","","","","","","","","","","","","","","",""
"3220000","PHMA220103220033021200002","20101227","","01","영업/정상","13","영업중","","","","","515-5975","","135880","서울특별시 강남구 삼성1동 158번지 12호 서영빌딩 14층, 15층일부","서울특별시 강남구 테헤란로87길 13 (삼성동, 서영빌딩 14층,15층일부)","06169","아림치과병원","2018-06-20 15:37:26","I","2018-08-31 23:59:59.0","치과병원","205112.755619722","445159.128108721","치과병원","6","0","0","336.27","401","치과","","","","0","0","","","0",""
"3220000","PHMA220093220033021200002","20090311","","01","영업/정상","13","영업중","","","","","025470050","","","서울특별시 강남구 논현동 5-6 아이디병원","서울특별시 강남구 도산대로 142, 아이디병원 B1층,1,2,3층 (논현동)","06039","아이디병원","2022-09-21 11:39:07","U","2021-12-08 22:03:00.0","병원","202070.164260035","446161.944463499","","","","","","","","","","","","","","","",""
"3220000","PHMA220173220033021200001","2017-03-29","","01","영업/정상","13","영업중","","","","","02-523-1075","","","서울특별시 강남구 개포동 1230번지 12호","서울특별시 강남구 논현로16길 15 (개포동)","06307","소우주한방병원","2023-07-07 17:58:18","U","2022-12-07 00:09:00.0","한방병원","204132.18","441608.09","","","","","","","","","","","","","","","",""
"3220000","PHMA220213220033021200004","2021-08-31","","01","영업/정상","13","영업중","","","","","02-1833-2280","2098.9","","","서울특별시 강남구 압구정로30길 45, 2~4층 (신사동)","06022","두발로병원","2024-01-10 10:25:18","U","2023-11-30 23:02:00.0","병원","202530.184769156","446900.961207356","","","","","","","","","","","","","","","",""
"3220000","PHMA220203220033021200002","2015-07-13","","01","영업/정상","13","영업중","","","","","02-508-2279","744.06","","","서울특별시 강남구 논현로105길 48, 1,2층 (역삼동)","06125","라이브치과병원","2023-10-16 15:16:33","U","2022-10-30 23:08:00.0","치과병원","202606.298810258","444820.311556747","","","","","","","","","","","","","","","",""
"3220000","PHMA220213220033021200005","2021-09-30","","01","영업/정상","13","영업중","","","","","02-575-5114","6868.78","","","서울특별시 강남구 헌릉로569길 21-40, 지하3~4층, 지하2층일부, 지하1층일부, 지상1층일부, 지상2~8층 (세곡동)","06376","네이처요양병원","2023-11-17 17:03:20","U","2022-10-31 22:00:00.0","요양병원(일반요양병원)","208753.759247213","440475.244946303","","","","","","","","","","","","","","","",""
"3220000","PHMA220113220033021200003","2011-10-28","","01","영업/정상","13","영업중","","","","","0234462755","492.48","","서울특별시 강남구 논현동 200-7 urbanhive","서울특별시 강남구 강남대로 476, urbanhive (논현동)","06120","전체플란트치과병원","2023-11-02 09:37:07","U","2022-11-01 00:04:00.0","치과병원","202121.293458771","444742.671288826","","","","","","","","","","","","","","","",""
"3220000","PHMA220093220033021200001","20090217","","01","영업/정상","13","영업중","","","","","556-1133","","","서울특별시 강남구 대치동 910번지 1호 2층,3층,5층,6층","서울특별시 강남구 역삼로 430 (대치동, 2층,3층,5층,6층)","06200","재단법인위담 위담한방병원","2020-06-18 16:17:11","U","2020-06-20 02:40:00.0","한방병원","204715.492151273","444352.092996928","한방병원","11","14","50","1095.13","301 304 307 302 305 308 303 306","한방내과, 한방부인과, 한방소아과, 한방안?이비인후?피부과, 한방신경정신과, 한방재활의학과, 사상체질과, 침구과","","","","0","0","","","0",""
"3220000","PHMA220083220033021200007","20080909","","01","영업/정상","13","영업중","","","","","025198800","","","서울특별시 강남구 논현동 175-10 유현빌딩","서울특별시 강남구 논현로 627, 유현빌딩 지하2,1~9,12층 (논현동)","06117","비에비스나무병원","2022-09-21 18:46:51","U","2021-12-08 22:03:00.0","병원","202777.698034814","445279.760385596","","","","","","","","","","","","","","","",""
"3220000","PHMA219923220033021200001","19920715","","01","영업/정상","13","영업중","","","","","02-512-0500","","","서울특별시 강남구 신사동 638-1 윤호병원","서울특별시 강남구 압구정로 304, 윤호병원 (지하1층,지하2층,1층~4층,7층)  (신사동)","06017","윤호병원","2022-09-25 15:38:25","U","2021-12-08 22:07:00.0","병원","202969.639103322","447402.299460543","","","","","","","","","","","","","","","",""
"3220000","PHMA220083220033021200003","20080411","","01","영업/정상","13","영업중","","","","","02-512-0700","","","서울특별시 강남구 청담동 2-6 3~8층","서울특별시 강남구 도산대로 410, 3~8층 (청담동)","06062","에스플란트치과병원","2022-10-05 09:04:26","U","2021-10-31 00:07:00.0","치과병원","203510.626004375","446738.757759642","","","","","","","","","","","","","","","",""
"3220000","PHMA219943220033021200001","19940317","","01","영업/정상","13","영업중","","","","","545-7775","","","서울특별시 강남구 신사동 623","서울특별시 강남구 언주로165길 5, 3~4층 (신사동)","06023","서울치과병원","2022-12-16 13:11:45","U","2021-11-01 23:08:00.0","치과병원","202818.908706624","447058.234073349","","","","","","","","","","","","","","","",""
"3220000","PHMA220013220033021200001","20010719","","01","영업/정상","13","영업중","","","","","02-555-7528","","","서울특별시 강남구 삼성동 159 도심공항타워 3층","서울특별시 강남구 테헤란로87길 36, 도심공항타워 3층 (삼성동)","06164","건강한세상앞선치과병원","2022-10-05 09:16:31","U","2021-10-31 00:07:00.0","치과병원","205130.591678902","445590.096837802","","","","","","","","","","","","","","","",""
